时间(s),冰力(N),位移(m),速度(m/s),加速度(m/s2),应力(Pa)
5.500000,4455378.08,-7.04702496e-01,9.10479559e+01,22403.895849,-174544329.79
5.505000,5689481.18,-2.92799278e-02,1.62570026e+02,4029.900069,-22732020.25
5.510000,5020574.11,7.61869848e-01,1.39698719e+02,-11954.106246,165422788.90
5.515000,5031976.75,1.30212731e+00,7.50919215e+01,-13868.863178,305648508.98
5.520000,5058871.42,1.49161012e+00,-1.13070097e-01,-14436.148258,361371586.03
5.525000,5101618.65,1.34361079e+00,-5.23276933e+01,-7140.051230,333303246.58
5.530000,4731538.96,1.00700867e+00,-7.95286741e+01,-4139.809000,248680076.97
5.535000,2736403.52,5.57128703e-01,-1.00312726e+02,-4301.857914,128808063.96
5.540000,1582551.53,-9.64474578e-03,-1.28482724e+02,-5960.635057,-20529704.29
5.545000,915241.24,-6.85324467e-01,-1.28570900e+02,9123.006622,-178004391.58
5.550000,529313.90,-1.14162435e+00,-4.36210131e+01,21352.592394,-277314615.54
5.555000,306119.52,-1.09086982e+00,6.28024207e+01,20085.274736,-262237986.14
5.560000,0.00,-5.62435877e-01,1.38452950e+02,8185.475963,-138568506.41
5.565000,0.00,1.60361961e-01,1.37491059e+02,-7056.297265,31826848.78
5.570000,0.00,7.28415402e-01,8.45138351e+01,-13738.309312,172748849.44
5.575000,0.00,9.56599834e-01,4.61092806e+00,-15735.683693,236360778.56
5.580000,0.00,8.24181418e-01,-4.74954493e+01,-4550.012181,216817776.47
5.585000,0.00,5.54030933e-01,-5.92105903e+01,-2549.934225,148267502.30
5.590000,0.00,2.15937173e-01,-7.70358556e+01,-3734.224057,51975816.09
5.595000,0.00,-2.12516945e-01,-9.36656573e+01,-2645.988522,-63924890.29
5.600000,0.00,-6.87897009e-01,-8.82478688e+01,6903.278740,-178369161.26
5.605000,0.00,-9.93575210e-01,-2.67912200e+01,15396.327132,-245168769.49
5.610000,0.00,-9.32071838e-01,5.14047525e+01,15628.485996,-224529415.63
5.615000,0.00,-4.86317678e-01,1.23193802e+02,10755.093587,-114265579.12
5.620000,0.00,1.99592162e-01,1.36630019e+02,-4826.954665,45430275.57
5.625000,5018673.06,8.30595472e-01,1.15124413e+02,-8781.386510,190974376.81
5.630000,4274431.00,1.21782473e+00,3.33248283e+01,-17208.183309,284655647.81
5.635000,4309475.45,1.20030702e+00,-3.28842793e+01,-8123.422576,292637957.54
5.640000,4321642.53,9.69132257e-01,-5.64667140e+01,-4303.953400,239115352.56
5.645000,4299393.85,6.36773322e-01,-7.30363126e+01,-1059.254247,151659781.89
5.650000,4397138.76,2.54296298e-01,-8.22216834e+01,-1973.766299,49203827.29
5.655000,4313357.36,-1.35982003e-01,-6.32584293e+01,8700.919040,-46794740.67
5.660000,4355822.75,-3.49779273e-01,-2.52017953e+01,6338.720065,-103318101.80
5.665000,3623762.21,-3.93596089e-01,8.33649897e+00,7067.329273,-108546105.61
5.670000,1976339.32,-2.42626433e-01,5.69928308e+01,11210.416549,-58330997.08
5.675000,1077862.42,1.42577791e-01,8.74094171e+01,934.889401,37100505.31
5.680000,587848.14,5.59464685e-01,7.05899899e+01,-9660.761990,134605830.75
5.685000,320602.55,7.51552170e-01,4.36673756e+00,-12210.963927,182685984.89
5.690000,0.00,6.49280227e-01,-4.10903841e+01,-6742.474617,163665103.61
5.695000,0.00,3.79022172e-01,-6.55842516e+01,-5165.604597,95525711.26
5.700000,0.00,-1.21967108e-02,-8.55024650e+01,1109.051349,-1113210.96
5.705000,0.00,-3.80868117e-01,-5.75019929e+01,6928.211325,-92201543.93
5.710000,0.00,-5.75833579e-01,-1.86620429e+01,8239.418298,-145271255.80
5.715000,0.00,-5.88017222e-01,9.05402015e+00,3565.776164,-153157595.91
5.720000,0.00,-4.90610326e-01,3.20204066e+01,5871.044230,-123181938.98
5.725000,0.00,-2.41386346e-01,7.04877585e+01,8175.261328,-54313868.49
5.730000,0.00,1.68199399e-01,8.15622744e+01,-4283.372495,42622976.36
5.735000,0.00,5.05181003e-01,5.18382149e+01,-7004.085412,125513247.23
5.740000,0.00,6.60929265e-01,8.68369157e+00,-8891.433580,164116148.85
5.745000,0.00,5.96297692e-01,-3.51610874e+01,-9271.184993,146578660.84
5.750000,4203930.76,3.42607284e-01,-5.16664854e+01,4440.049744,81438540.34
5.755000,4422979.77,1.24033534e-01,-4.04961062e+01,2344.984846,21079754.94
5.760000,4443229.61,-8.37892045e-03,-9.28441838e+00,5583.380114,-14118876.20
5.765000,3869923.35,-1.10805078e-02,5.30520514e+00,1221.931274,-18711154.81
5.770000,4544624.40,2.62836485e-02,1.43769508e+01,6577.024962,-4680115.61
5.775000,6732600.19,2.05943318e-01,5.57767204e+01,5407.161434,39914036.94
5.780000,7847512.97,5.40119551e-01,8.06450937e+01,7004.933831,122837219.50
5.785000,6645596.56,9.83648100e-01,7.88217995e+01,-10487.942836,224153248.87
5.790000,6354928.41,1.22447487e+00,1.80166213e+01,-10985.360215,284302240.50
5.795000,6080419.33,1.18945626e+00,-3.08609621e+01,-9390.645428,279078544.84
5.800000,6036508.04,9.15849480e-01,-7.65691463e+01,-5990.150691,216114420.08
5.805000,5851437.80,5.25777704e-01,-6.68880427e+01,6966.793854,126620690.90
5.810000,5472157.39,2.56752166e-01,-4.47204880e+01,2601.473827,52586194.79
5.815000,3688491.85,6.13457350e-02,-3.44506664e+01,737.675618,-1112867.93
5.820000,2486217.26,-1.20022332e-01,-3.93553271e+01,-363.771804,-44623129.33
5.825000,1675827.55,-2.87792601e-01,-1.97711469e+01,8752.073489,-73198990.79
5.830000,1129586.71,-2.58400079e-01,3.02418758e+01,7353.821959,-60603041.25
5.835000,761394.65,-4.77558652e-02,5.15329969e+01,4243.397367,-7736262.76
5.840000,513215.86,2.58945349e-01,6.51232333e+01,-2650.303825,63456290.91
5.845000,345931.67,5.00717878e-01,2.49879177e+01,-10637.002187,116122469.11
5.850000,0.00,4.89438956e-01,-2.93090805e+01,-9803.686976,115577164.56
5.855000,0.00,2.46167298e-01,-6.22021597e+01,-2590.670422,64412417.08
5.860000,0.00,-4.57297563e-02,-4.43024825e+01,8352.054980,-542463.41
5.865000,0.00,-1.80198494e-01,-1.68184532e+01,1239.453402,-43184700.59
5.870000,0.00,-2.52527252e-01,-1.02911344e+01,2365.722853,-67047779.83
5.875000,0.00,-2.79767787e-01,-2.50297489e+00,521.425371,-76891182.00
5.880000,0.00,-2.86810935e-01,6.79625490e-01,1876.877460,-75087840.54
5.885000,0.00,-2.38189560e-01,2.20789530e+01,5273.337166,-55297707.82
5.890000,0.00,-7.12677300e-02,4.39270433e+01,4714.081054,-9639512.91
5.895000,0.00,2.07791929e-01,6.33271446e+01,-758.661396,54778746.97
5.900000,0.00,4.54360598e-01,2.59445700e+01,-11433.149946,105558983.15
5.905000,0.00,4.44703835e-01,-2.69127400e+01,-8231.023733,105125781.59
5.910000,0.00,2.32633160e-01,-5.35259380e+01,-2932.516057,58554288.57
5.915000,0.00,-4.59832154e-02,-5.12437167e+01,4559.925619,-5123881.14
5.920000,0.00,-2.32606335e-01,-2.43307955e+01,4209.073874,-53700292.92
5.925000,0.00,-3.02059472e-01,-1.77057910e+00,5434.679344,-74963022.81
5.930000,0.00,-2.56504022e-01,1.49626929e+01,32.295342,-70686771.76
5.935000,0.00,-1.99801655e-01,6.35815631e+00,-1451.373928,-56416457.93
5.940000,0.00,-1.59485022e-01,1.56418204e+01,4777.730410,-36619281.92
5.945000,0.00,-2.34615294e-02,3.67677188e+01,3076.659560,1064991.27
5.950000,0.00,1.93146890e-01,4.73104859e+01,-528.819423,51835287.55
5.955000,0.00,3.82315016e-01,2.14325145e+01,-8198.910700,91405114.13
5.960000,0.00,3.88770057e-01,-1.73046075e+01,-6675.477832,92333246.22
5.965000,0.00,2.27389729e-01,-4.58303432e+01,-4882.121806,53603357.68
5.970000,0.00,-4.55348584e-02,-5.73281388e+01,2205.418092,-8224671.59
5.975000,0.00,-2.67170962e-01,-2.70483022e+01,7248.071323,-60019219.44
5.980000,0.00,-3.20007788e-01,4.60780834e+00,5591.102295,-77921846.74
5.985000,0.00,-2.43373679e-01,2.12141846e+01,201.341802,-66223777.33
5.990000,0.00,-1.51774641e-01,1.41103273e+01,-1386.898378,-43911749.42
5.995000,0.00,-8.16033463e-02,1.78140569e+01,2707.015018,-19327577.34
6.000000,0.00,3.74454209e-02,2.72309142e+01,278.075286,13205054.08
6.005000,0.00,1.75859395e-01,2.88215291e+01,434.088453,48767857.39
6.010000,0.00,3.08406848e-01,1.95992148e+01,-4528.780148,76974357.97
6.015000,0.00,3.37198906e-01,-9.69079365e+00,-6599.863189,79493075.28
6.020000,0.00,2.06273485e-01,-4.17933941e+01,-5497.883650,46500209.50
6.025000,0.00,-5.09231169e-02,-5.51400415e+01,1614.419916,-11100912.58
6.030000,0.00,-2.67602998e-01,-2.63052533e+01,7482.410539,-60613914.06
6.035000,0.00,-3.17820175e-01,3.62727165e+00,4756.731406,-77189485.12
6.040000,0.00,-2.46612903e-01,2.28280598e+01,2269.670203,-63929749.44
6.045000,0.00,-1.20077069e-01,2.51449174e+01,-829.802352,-34730564.36
6.050000,0.00,-7.35544225e-03,2.02204312e+01,-631.658223,-3943109.27
6.055000,0.00,8.64457111e-02,1.67092395e+01,-1079.918657,23423693.66
6.060000,0.00,1.62842831e-01,1.62601561e+01,1288.238348,46463422.96
6.065000,0.00,2.53818785e-01,1.63892726e+01,-2748.746867,65204630.59
6.070000,0.00,2.80270906e-01,-8.59088219e+00,-6101.015495,65884360.23
6.075000,0.00,1.64503320e-01,-3.59893055e+01,-4120.757038,36697251.43
6.080000,0.00,-5.00752285e-02,-4.59289073e+01,671.884393,-12701810.12
6.085000,0.00,-2.44378928e-01,-2.72626940e+01,5705.423674,-57198199.75
6.090000,0.00,-3.11454599e-01,-4.50009464e-01,5049.368326,-74754928.10
6.095000,0.00,-2.48775780e-01,2.51033227e+01,4247.972674,-61450860.25
6.100000,0.00,-9.15460390e-02,3.30452449e+01,-1161.473787,-27052493.79
6.105000,0.00,4.50091071e-02,2.02469868e+01,-2745.177625,7326177.48
6.110000,0.00,1.19883587e-01,1.11226517e+01,-1157.319451,30986634.21
6.115000,0.00,1.65942422e-01,8.76559248e+00,449.325142,46278229.62
6.120000,0.00,2.13571297e-01,8.07769793e+00,-1982.128628,55720275.58
6.125000,0.00,2.13669325e-01,-9.79529890e+00,-4087.043972,51389817.77
6.130000,0.00,1.18461460e-01,-2.70331515e+01,-2672.058029,26311877.04
6.135000,0.00,-4.41030581e-02,-3.66378175e+01,-854.203062,-13445255.05
6.140000,0.00,-2.18777626e-01,-2.86819498e+01,4237.267354,-52750483.88
6.145000,0.00,-2.97783713e-01,-1.85513259e+00,5751.023154,-70458947.69
6.150000,0.00,-2.35523662e-01,2.59143670e+01,4506.748026,-56898698.03
6.155000,0.00,-7.20319015e-02,3.44777062e+01,-1173.619874,-21293136.51
6.160000,0.00,7.12327323e-02,2.13806420e+01,-2927.847930,14081386.56
6.165000,0.00,1.48126184e-01,1.05601358e+01,-1709.509075,36954742.78
6.170000,0.00,1.78689905e-01,1.84888981e+00,-1351.296916,47296312.63
6.175000,0.00,1.77109759e-01,-1.97688751e+00,-850.915249,47329727.62
6.180000,0.00,1.50509330e-01,-9.58296307e+00,-1886.577170,37892725.35
6.185000,0.00,7.84065951e-02,-1.94702116e+01,-2138.200947,16787868.95
6.190000,0.00,-4.59411956e-02,-2.98412063e+01,-1485.930809,-15041195.01
6.195000,0.00,-1.97046297e-01,-2.61934937e+01,3506.560128,-48376521.19
6.200000,0.00,-2.68701068e-01,-1.02619150e+00,5354.194135,-63626937.49
6.205000,0.00,-2.11595015e-01,2.26787455e+01,3838.080326,-50776997.61
6.210000,0.00,-6.47049048e-02,3.26636176e+01,-82.862406,-17560073.86
6.215000,0.00,8.37227937e-02,2.46097042e+01,-2589.439199,18012478.32
6.220000,0.00,1.72175495e-01,1.05461194e+01,-2970.297670,41391410.83
6.225000,0.00,1.86504535e-01,-4.50117858e+00,-2425.762431,47604796.46
6.230000,0.00,1.46697884e-01,-8.99067247e+00,590.476375,40272219.97
6.235000,2398911.65,1.31214008e-01,5.75136841e+00,3676.921126,31704380.97
6.240000,4164972.65,1.95501783e-01,1.75477485e+01,844.153057,36991534.93
6.245000,3954226.49,2.79296475e-01,1.22439938e+01,-3850.132452,51750277.94
6.250000,4032762.26,2.99239130e-01,-5.95369947e-02,-172.853533,61553702.58
6.255000,4037839.12,3.10783374e-01,6.69693956e+00,2267.307198,70145374.37
6.260000,3991728.46,3.66883896e-01,1.37771204e+01,581.631717,85902193.65
6.265000,3475640.12,4.47081244e-01,1.79944169e+01,5.039540,106825079.09
6.270000,2720317.50,5.20203819e-01,7.80894788e+00,-3975.112208,121783468.31
6.275000,2129140.83,4.93596755e-01,-2.19567730e+01,-7899.361770,111177022.68
6.280000,1666438.08,2.87548189e-01,-5.68813754e+01,-3811.358108,64395652.68
6.285000,1304289.43,-4.57318942e-03,-5.21223348e+01,5363.062746,1464379.89
6.290000,1020842.56,-1.78101302e-01,-1.60766652e+01,6847.755208,-40779251.45
6.295000,798994.08,-1.91406744e-01,7.31434455e+00,2848.064197,-50136622.67
6.300000,625357.49,-1.31635257e-01,1.42530796e+01,228.195130,-38805432.32
6.305000,489455.42,-5.81618897e-02,1.53495531e+01,167.393572,-19545358.79
6.310000,4161673.93,3.36775629e-02,3.05027930e+01,8832.256988,4438062.93
6.315000,5618722.96,2.92882133e-01,6.60689459e+01,1044.072429,61618248.19
6.320000,5690017.34,6.17174324e-01,6.41842480e+01,-610.806236,140489386.88
6.325000,5427523.09,8.99057826e-01,4.18993726e+01,-7740.959883,206834130.40
6.330000,4501484.87,9.89191057e-01,-1.03642825e+01,-11914.723086,228947286.18
6.335000,3565256.55,8.05619270e-01,-5.97542981e+01,-8364.809818,190758544.35
6.340000,2823746.96,4.28855270e-01,-8.02608508e+01,3935.602070,110191314.50
6.345000,4616199.40,1.35368200e-01,-3.00457620e+01,11692.456851,34733503.54
6.350000,7489940.42,9.33014703e-02,6.22901081e+00,4002.193503,2619992.68
6.355000,7439145.35,1.64759724e-01,1.98350668e+01,142.995984,10663568.80
6.360000,7165877.15,2.64069497e-01,2.27237501e+01,1625.594961,40283343.41
6.365000,6829335.04,3.97768619e-01,3.44592750e+01,5265.035415,84628953.16
6.370000,6517699.86,6.25440911e-01,4.97348935e+01,-1007.678643,146426521.88
6.375000,6337345.02,8.70609602e-01,5.35770586e+01,3447.621907,214014256.95
6.380000,6383920.20,1.15935651e+00,5.21954893e+01,-6886.461980,275243502.07
6.385000,5983475.14,1.27446862e+00,-1.77555263e+01,-19576.500809,288318680.50
6.390000,6085447.91,9.62924047e-01,-9.62234600e+01,-8873.540368,216904448.62
6.395000,5639469.58,4.21500612e-01,-1.10111630e+02,3921.405290,97170602.56
6.400000,4317878.99,-2.15200823e-02,-5.96196006e+01,11864.473391,-5519182.86
6.405000,3305998.67,-2.04990976e-01,-1.92344059e+01,6206.301560,-56699802.59
6.410000,2531249.08,-2.17432345e-01,1.45801171e+01,6366.951624,-62139315.17
6.415000,1938059.43,-8.26274493e-02,3.36957632e+01,-540.310622,-33990121.29
6.420000,1483881.77,4.19695323e-02,1.35544290e+01,-3175.617114,138659.71
6.425000,1136139.10,1.07293596e-01,1.76234483e+01,2644.938892,29981388.57
6.430000,869888.75,2.36529955e-01,3.68907026e+01,5196.406911,68985135.99
6.435000,666033.27,4.58145424e-01,4.16260203e+01,-5826.611343,113949299.94
6.440000,509950.63,5.49710452e-01,-1.05372339e+01,-12448.100023,127262449.82
6.445000,390445.42,3.61885372e-01,-5.72553687e+01,-4555.380236,84498582.03
6.450000,298945.86,3.87271191e-02,-7.08014190e+01,-2188.880617,7425508.36
6.455000,0.00,-3.12624867e-01,-6.00370059e+01,7783.559050,-72365780.67
6.460000,0.00,-4.97961480e-01,-1.25373453e+01,10416.164249,-116324307.01
6.465000,0.00,-4.27664888e-01,3.83542817e+01,7404.053857,-105201346.37
6.470000,0.00,-1.87863827e-01,4.86669006e+01,-3109.571224,-56751458.07
6.475000,0.00,-1.21046362e-02,2.00724801e+01,-4432.718298,-10440437.71
6.480000,0.00,7.87818506e-02,2.31608982e+01,2771.328049,24268802.09
6.485000,0.00,2.11230655e-01,2.68965441e+01,-258.922638,59571095.20
6.490000,0.00,3.37843842e-01,2.10407179e+01,-3285.541030,88247241.11
6.495000,0.00,3.87406826e-01,-3.03169941e+00,-5775.452474,95042271.97
6.500000,0.00,2.93716356e-01,-3.47171676e+01,-6034.716136,67122958.51
6.505000,0.00,4.80290548e-02,-6.36614584e+01,-5497.246600,5275416.09
6.510000,0.00,-3.00482291e-01,-6.36476313e+01,7776.260410,-70212947.28
6.515000,0.00,-4.84288368e-01,-7.52405678e+00,11232.093705,-112023593.87
6.520000,0.00,-3.99500941e-01,3.67943454e+01,5560.990905,-98422192.88
6.525000,0.00,-1.78315910e-01,4.63295575e+01,-804.758812,-50459511.76
6.530000,0.00,2.74225833e-02,3.34816904e+01,-3366.064633,1180580.49
6.535000,0.00,1.65138925e-01,2.38462653e+01,-1496.056921,40812193.13
6.540000,0.00,2.48761903e-01,7.35903858e+00,-3370.890628,65300317.06
6.545000,0.00,2.67883689e-01,4.45300305e+00,970.379901,74506082.77
6.550000,0.00,2.91852985e-01,1.66969089e+00,-3064.632385,74097401.65
6.555000,0.00,2.35967475e-01,-2.79741530e+01,-7304.501895,51676752.59
6.560000,0.00,1.74923592e-02,-5.59749308e+01,-3395.438627,-1710092.33
6.565000,0.00,-2.73885732e-01,-5.21033896e+01,6293.439333,-65553670.08
6.570000,0.00,-4.27375805e-01,-7.92725169e+00,8329.792998,-101057597.20
6.575000,0.00,-3.77469045e-01,2.59223383e+01,5801.641384,-91499119.77
6.580000,0.00,-1.85031977e-01,4.85802283e+01,2797.077952,-46886514.54
6.585000,0.00,6.71498224e-02,4.59442005e+01,-4349.426433,10874972.72
6.590000,0.00,2.28081165e-01,1.81655821e+01,-5149.033614,52623650.45
6.595000,0.00,2.60155492e-01,-3.86141929e+00,-2912.910475,67567646.72
6.600000,0.00,2.31340431e-01,-3.04169321e+00,1908.801690,65666751.51
6.605000,0.00,2.25559435e-01,-3.65329723e+00,-2867.407609,57784915.56
6.610000,0.00,1.54151107e-01,-2.68161473e+01,-4910.655129,33815576.36
6.615000,0.00,-2.36863246e-02,-4.04395837e+01,-766.870235,-10082624.80
6.620000,0.00,-2.27495071e-01,-3.87399754e+01,2352.504710,-58206918.86
6.625000,0.00,-3.68444825e-01,-1.42721924e+01,6253.012123,-88972545.94
6.630000,0.00,-3.57761157e-01,1.97144801e+01,7481.372337,-84067157.77
6.635000,0.00,-1.71831827e-01,5.13307787e+01,3598.829978,-41281162.65
6.640000,0.00,9.38895919e-02,4.72771855e+01,-5238.210972,17442915.33
6.645000,0.00,2.48442222e-01,1.46466137e+01,-5434.436166,57507356.80
6.650000,0.00,2.69730507e-01,-4.02868683e+00,-2738.081312,68985886.48
6.655000,0.00,2.25487023e-01,-1.13724243e+01,-344.390532,61222522.14
6.660000,0.00,1.62013453e-01,-1.51454306e+01,-1374.780383,43111223.18
6.665000,0.00,6.85691947e-02,-2.20069018e+01,-1135.616960,16350259.97
6.670000,0.00,-5.12456330e-02,-2.52383201e+01,-554.271226,-16802557.97
6.675000,0.00,-1.90275261e-01,-3.07204223e+01,-448.701054,-51960983.84
6.680000,0.00,-3.22148004e-01,-1.61069524e+01,6066.204905,-78070577.53
6.685000,0.00,-3.16328696e-01,1.92967883e+01,7186.774983,-73464492.33
6.690000,0.00,-1.42387684e-01,4.62567072e+01,2528.119117,-33826874.89
6.695000,0.00,9.27210703e-02,4.25724519e+01,-3641.599506,19511185.22
6.700000,0.00,2.46933940e-01,1.83108829e+01,-4684.332666,58203646.35
6.705000,0.00,2.85972277e-01,-2.51198939e+00,-4389.428904,70376696.70
6.710000,0.00,2.20379368e-01,-2.17059584e+01,-2098.464517,57350636.51
6.715000,0.00,1.02996668e-01,-2.25570276e+01,1114.372469,30291618.74
6.720000,0.00,6.79316472e-03,-1.63057496e+01,672.771312,2841455.92
6.725000,0.00,-7.49985709e-02,-1.77980736e+01,-963.357407,-22828272.57
6.730000,0.00,-1.77990346e-01,-2.30499683e+01,-271.105399,-48877305.84
6.735000,0.00,-2.73902951e-01,-1.02518350e+01,5244.078302,-67028862.92
6.740000,0.00,-2.54820272e-01,1.72833986e+01,4832.880622,-60191731.79
6.745000,0.00,-1.16932048e-01,3.58466261e+01,2379.388981,-26843690.56
6.750000,0.00,7.87811750e-02,3.95691812e+01,-1137.004141,19287643.61
6.755000,0.00,2.43537378e-01,2.29120871e+01,-5018.805762,57444437.84
6.760000,0.00,2.90796254e-01,-4.49621131e+00,-5665.837416,69512365.52
6.765000,0.00,2.04264019e-01,-2.71002488e+01,-2114.754154,52414292.68
6.770000,0.00,6.62366376e-02,-2.45467169e+01,2016.932042,21317468.24
6.775000,0.00,-3.24645444e-02,-1.59925134e+01,879.997167,-6743871.26
6.780000,0.00,-1.08068279e-01,-1.48509972e+01,185.818887,-29505321.18
6.785000,0.00,-1.76494763e-01,-1.19874243e+01,879.168082,-47303282.01
6.790000,0.00,-2.18870559e-01,-3.11585828e+00,2876.343916,-55554887.64
6.795000,0.00,-1.95540280e-01,1.23323107e+01,2955.647255,-47248434.63
6.800000,0.00,-9.58316322e-02,2.78313332e+01,3093.336920,-20388274.75
6.805000,0.00,7.36114136e-02,3.72342424e+01,-145.280973,19675582.49
6.810000,0.00,2.33962234e-01,2.22787673e+01,-5373.825332,55069606.52
6.815000,0.00,2.73412209e-01,-6.11700499e+00,-5139.356736,65172533.44
6.820000,0.00,1.88087094e-01,-2.55166492e+01,-2105.672422,47541456.21
6.825000,0.00,5.14042115e-02,-2.63953121e+01,1083.022293,15935699.94
6.830000,0.00,-6.44250776e-02,-1.96453764e+01,1517.242466,-14232907.84
6.835000,0.00,-1.41787471e-01,-1.08278684e+01,2056.328247,-35612420.43
6.840000,0.00,-1.70777626e-01,-1.62105725e+00,1073.670639,-45388714.39
6.845000,0.00,-1.71547756e-01,1.06736880e+00,804.798845,-45544154.85
6.850000,0.00,-1.48468829e-01,9.53400119e+00,2414.988495,-36122399.48
6.855000,0.00,-6.65347968e-02,2.37074823e+01,2837.977016,-13047978.05
6.860000,0.00,7.79170519e-02,3.12634184e+01,-422.111176,20979336.46
6.865000,0.00,2.10279977e-01,1.82771758e+01,-4326.202344,50459646.00
6.870000,0.00,2.44568486e-01,-4.14622000e+00,-4041.225719,58819984.22
6.875000,0.00,1.77263953e-01,-2.19972209e+01,-2945.451515,43260579.74
6.880000,0.00,4.19752422e-02,-2.93935464e+01,175.152801,11927574.60
6.885000,0.00,-9.08612181e-02,-2.16373455e+01,2677.079753,-19939573.18
6.890000,0.00,-1.61404581e-01,-6.41793723e+00,2894.350595,-39276738.30
6.895000,0.00,-1.63811128e-01,3.73551935e+00,886.089913,-43387391.62
6.900000,0.00,-1.41597632e-01,4.61225081e+00,310.016436,-38202872.03
6.905000,0.00,-1.06368460e-01,1.09239572e+01,1892.958639,-26164301.20
